Tanggal,Stock Code,Close,Volume,Offer Volume,Bid Volume,Foreign Sell,Foreign Buy,Kurs
13,MGNA,50 ,82600 ,3818300 ,0 ,0 ,0 ,13826 
13,MICE,346 ,150000 ,98200 ,17000 ,0 ,0 ,13826 
13,MIDI,1025 ,0 ,1100 ,78000 ,0 ,0 ,13826 
13,MIKA,2220 ,3841100 ,4200 ,122000 ,1248800 ,1646500 ,13826 
13,MINA,1860 ,5100 ,1000 ,1500 ,0 ,0 ,13826 
13,MIRA,50 ,100 ,4504300 ,0 ,0 ,0 ,13826 
13,MITI,50 ,0 ,1455400 ,0 ,0 ,0 ,13826 
13,MKNT,300 ,4043400 ,42000 ,207500 ,0 ,0 ,13826 
13,MKPI,28800 ,100 ,100 ,100 ,0 ,0 ,13826 
13,MLBI,16275 ,117800 ,700 ,4900 ,0 ,11400 ,13826 
13,MLIA,595 ,0 ,400 ,200 ,0 ,0 ,13826 
13,MLPL,158 ,20316100 ,312900 ,1047100 ,413800 ,2931800 ,13826 
13,MLPT,700 ,500 ,1900 ,100 ,0 ,0 ,13826 
13,MMLP,585 ,30000 ,394500 ,500 ,30000 ,0 ,13826 
13,MNCN,1510 ,16228900 ,843500 ,263100 ,10096000 ,8312900 ,13826 
13,MPMX,850 ,413600 ,20600 ,394300 ,251500 ,121900 ,13826 
13,MPOW,254 ,278100 ,69900 ,200 ,0 ,0 ,13826 
13,MPPA,424 ,492200 ,50000 ,403800 ,20700 ,600 ,13826 
13,MRAT,204 ,24700 ,900 ,10000 ,0 ,0 ,13826 
13,MREI,4150 ,0 ,5000 ,0 ,0 ,0 ,13826 
13,MSKY,745 ,25600 ,18800 ,300 ,20200 ,20100 ,13826 
13,MTDL,740 ,3293900 ,109800 ,68700 ,80000 ,29000 ,13826 
13,MTFN,50 ,0 ,0 ,0 ,0 ,0 ,13826 
13,MTLA,360 ,300 ,1000 ,1000000 ,0 ,0 ,13826 
13,MTRA,446 ,739400 ,15900 ,1200 ,0 ,0 ,13826 
13,MTSM,266 ,200 ,1500 ,200 ,0 ,0 ,13826 
13,MTWI,142 ,544100 ,66600 ,3300 ,0 ,0 ,13826 
13,MYOH,815 ,315400 ,225200 ,28500 ,0 ,0 ,13826 
13,MYOR,2600 ,773500 ,500 ,350800 ,171800 ,48500 ,13826 
13,MYRX,157 ,596186400 ,3263200 ,2191000 ,2821000 ,19364800 ,13826 
13,MYRXP,50 ,0 ,15488800 ,0 ,0 ,0 ,13826 
13,MYTX,185 ,0 ,21900 ,93700 ,0 ,0 ,13826 
13,NAGA,280 ,562300 ,537000 ,2500 ,0 ,411900 ,13826 
13,NASA,372 ,135600 ,5000 ,103700 ,0 ,0 ,13826 
13,NELY,131 ,2552500 ,20000 ,151200 ,0 ,0 ,13826 
13,NIKL,3510 ,99500 ,147100 ,900 ,900 ,23000 ,13826 
13,NIPS,440 ,531000 ,100 ,312200 ,505000 ,447800 ,13826 
13,NIRO,91 ,5787600 ,49900 ,9680600 ,3146500 ,0 ,13826 
13,NISP,2060 ,21300 ,16800 ,900 ,0 ,13100 ,13826 
13,NOBU,900 ,1600 ,8300 ,2000 ,1600 ,0 ,13826 
13,NRCA,436 ,2783800 ,139700 ,15200 ,0 ,0 ,13826 
13,OASA,206 ,58200 ,900 ,3000 ,0 ,0 ,13826 
13,OCAP,430 ,0 ,0 ,0 ,0 ,0 ,13826 
13,OKAS,354 ,52700 ,6500 ,100 ,0 ,0 ,13826 
13,OMRE,1895 ,0 ,500 ,0 ,0 ,0 ,13826 
13,PADI,665 ,14768200 ,2200 ,52800 ,8000 ,0 ,13826 
13,PALM,318 ,700 ,500 ,14500 ,0 ,0 ,13826 
13,PANR,525 ,1034000 ,17600 ,6800 ,0 ,0 ,13826 
13,PANS,1950 ,52200 ,900 ,88800 ,0 ,0 ,13826 
13,PBID,900 ,2500 ,33200 ,271400 ,100 ,0 ,13826 
13,PBRX,492 ,19662400 ,429000 ,26100 ,242600 ,170300 ,13826 
13,PBSA,1180 ,3319700 ,196000 ,188300 ,3307600 ,1000 ,13826 
13,PCAR,2300 ,20800 ,9300 ,11900 ,0 ,0 ,13826 
13,PDES,1160 ,30800 ,11900 ,100 ,0 ,0 ,13826 
13,PEGE,274 ,0 ,2700 ,6500 ,0 ,0 ,13826 
13,PGAS,2420 ,118753700 ,525500 ,450700 ,47308000 ,15538600 ,13826 
13,PGLI,160 ,7700 ,26800 ,21000 ,0 ,0 ,13826 
13,PICO,260 ,44100 ,18000 ,60900 ,0 ,0 ,13826 
13,PJAA,1400 ,1000 ,4500 ,100 ,0 ,0 ,13826 
13,PKPK,73 ,207300 ,10900 ,1100 ,0 ,0 ,13826 
13,PLAS,50 ,100 ,7798400 ,0 ,0 ,0 ,13826 
13,PLIN,3080 ,3300 ,200 ,1400 ,0 ,0 ,13826 
13,PNBN,1155 ,11806200 ,28000 ,1888900 ,236200 ,139300 ,13826 
13,PNBS,95 ,934411200 ,5149100 ,6016700 ,4750600 ,2585600 ,13826 
13,PNIN,1270 ,1219200 ,15500 ,1000 ,176100 ,33900 ,13826 
13,PNLF,252 ,27746500 ,1095800 ,309800 ,15587000 ,7630500 ,13826 
13,PNSE,1220 ,0 ,200 ,0 ,0 ,0 ,13826 
13,POLY,100 ,12102900 ,40200 ,49300 ,0 ,0 ,13826 
13,POOL,4110 ,34053000 ,500 ,249400 ,200900 ,75300 ,13826 
13,PORT,645 ,162500 ,30200 ,27900 ,0 ,162500 ,13826 
13,POWR,1160 ,449300 ,2500 ,100 ,4600 ,444600 ,13826 
13,PPRE,392 ,4168700 ,400 ,73300 ,21600 ,0 ,13826 
13,PPRO,189 ,15206000 ,351700 ,243000 ,58900 ,9271500 ,13826 
13,PRAS,218 ,0 ,3000 ,100 ,0 ,0 ,13826 
13,PRDA,3400 ,3000 ,96900 ,100 ,1900 ,0 ,13826 
13,PSAB,226 ,10147200 ,506700 ,1334600 ,1550000 ,0 ,13826 
13,PSDN,580 ,54800 ,31800 ,1500 ,0 ,0 ,13826 
13,PSKT,50 ,10100 ,9881200 ,0 ,0 ,0 ,13826 
13,PSSI,163 ,10922200 ,10000 ,898200 ,0 ,0 ,13826 
13,PTBA,2930 ,29446200 ,80900 ,305100 ,14516800 ,5338100 ,13826 
13,PTIS,382 ,700 ,400 ,100 ,0 ,0 ,13826 
13,PTPP,3000 ,9872700 ,50000 ,39600 ,1087100 ,605800 ,13826 
13,PTRO,2090 ,1502200 ,40000 ,34900 ,309900 ,466700 ,13826 
13,PTSN,226 ,162100 ,60900 ,259000 ,0 ,0 ,13826 
13,PTSP,7200 ,0 ,500 ,0 ,0 ,0 ,13826 
13,PUDP,500 ,0 ,7800 ,100 ,0 ,0 ,13826 
13,PWON,635 ,15148600 ,79000 ,1203100 ,8280200 ,5144800 ,13826 
13,PYFA,192 ,0 ,800 ,1500 ,0 ,0 ,13826 
13,RAJA,605 ,10875600 ,1900 ,94100 ,125600 ,150000 ,13826 
13,RALS,1265 ,5160900 ,32600 ,1062400 ,3820100 ,1650900 ,13826 
13,RANC,350 ,2000 ,103700 ,300 ,0 ,0 ,13826 
13,RBMS,448 ,7508600 ,69800 ,100 ,20000 ,300000 ,13826 
13,RDTX,5800 ,100 ,1700 ,100 ,0 ,0 ,13826 
13,RELI,318 ,700 ,1200 ,2000 ,0 ,0 ,13826 
13,RICY,151 ,1200 ,500 ,11100 ,0 ,0 ,13826 
13,RIGS,256 ,135700 ,10000 ,107200 ,0 ,0 ,13826 
13,RIMO,145 ,348802600 ,65000 ,20100 ,6670400 ,20000 ,13826 
13,RMBA,364 ,44500 ,10200 ,100 ,0 ,38200 ,13826 
13,RODA,272 ,12478900 ,0 ,770600 ,200 ,0 ,13826 
13,ROTI,1245 ,3471600 ,954300 ,200 ,2579800 ,3444500 ,13826 
13,RUIS,250 ,1094900 ,20500 ,30000 ,0 ,1000000 ,13826 
13,SAFE,306 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SAME,500 ,2773400 ,66800 ,17400 ,1000000 ,7500 ,13826 
13,SCBD,2700 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SCCO,10500 ,4800 ,6000 ,1000 ,0 ,0 ,13826 
13,SCMA,2880 ,22607700 ,1322900 ,92600 ,3891600 ,8928900 ,13826 
13,SCPI,29000 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SDMU,338 ,494800 ,17000 ,2500 ,0 ,0 ,13826 
13,SDPC,105 ,180000 ,53200 ,223600 ,0 ,0 ,13826 
13,SDRA,840 ,55000 ,16000 ,1500 ,0 ,10500 ,13826 
13,SGRO,2500 ,33600 ,400 ,1700 ,1400 ,0 ,13826 
13,SHID,1300 ,0 ,4900 ,0 ,0 ,0 ,13826 
13,SHIP,760 ,1762600 ,29000 ,12400 ,0 ,0 ,13826 
13,SIAP,83 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SIDO,685 ,3508700 ,6800600 ,203300 ,2288800 ,1948700 ,13826 
13,SILO,8050 ,320200 ,69800 ,100 ,90300 ,177500 ,13826 
13,SIMA,135 ,163300 ,50000 ,12800 ,0 ,20000 ,13826 
13,SIMP,580 ,6443500 ,411900 ,140000 ,494300 ,2672400 ,13826 
13,SIPD,1030 ,60600 ,100000 ,100 ,0 ,0 ,13826 
13,SKBM,480 ,18600 ,5000 ,17300 ,0 ,0 ,13826 
13,SKLT,1150 ,500 ,300 ,0 ,0 ,0 ,13826 
13,SKYB,420 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SMAR,3460 ,11500 ,900 ,1600 ,9100 ,0 ,13826 
13,SMBR,3130 ,145100 ,40000 ,2800 ,41700 ,83500 ,13826 
13,SMCB,825 ,174100 ,35100 ,12100 ,6800 ,0 ,13826 
13,SMDM,130 ,7900 ,7500 ,4800 ,0 ,0 ,13826 
13,SMDR,474 ,4440400 ,120500 ,162700 ,214800 ,0 ,13826 
13,SMGR,10525 ,2577000 ,1400 ,29600 ,1005500 ,1887100 ,13826 
13,SMMA,9900 ,0 ,2100 ,0 ,0 ,0 ,13826 
13,SMMT,181 ,591400 ,47200 ,38900 ,0 ,0 ,13826 
13,SMRA,990 ,8268900 ,28000 ,438900 ,5840500 ,3381700 ,13826 
13,SMRU,438 ,60100 ,776200 ,8800 ,0 ,0 ,13826 
13,SMSM,1460 ,12708700 ,35300 ,218600 ,325900 ,4740600 ,13826 
13,SOCI,266 ,6693000 ,1547800 ,548100 ,0 ,30000 ,13826 
13,SONA,3570 ,0 ,600 ,1000 ,0 ,0 ,13826 
13,SPMA,312 ,74300 ,16000 ,105600 ,200 ,0 ,13826 
13,SQBB,10500 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SQBI,440000 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SQMI,304 ,300 ,2800 ,1000 ,0 ,0 ,13826 
13,SRAJ,242 ,2755600 ,100 ,4567800 ,6000 ,6000 ,13826 
13,SRIL,348 ,968529600 ,11400000 ,6662900 ,136149800 ,2467900 ,13826 
13,SRSN,50 ,800 ,554300 ,0 ,0 ,0 ,13826 
13,SRTG,4150 ,68400 ,26900 ,100 ,0 ,0 ,13826 
13,SSIA,555 ,20158500 ,65000 ,1726200 ,3259500 ,42000 ,13826 
13,SSMS,1455 ,48283200 ,142200 ,215500 ,197000 ,97900 ,13826 
13,SSTM,530 ,100 ,1000 ,10000 ,0 ,0 ,13826 
13,STAR,85 ,40871500 ,256600 ,163000 ,0 ,0 ,13826 
13,STTP,4150 ,0 ,0 ,0 ,0 ,0 ,13826 
13,SUGI,50 ,600 ,477820000 ,0 ,0 ,0 ,13826 
13,SULI,183 ,533400 ,44400 ,26300 ,300 ,0 ,13826 
13,SUPR,6800 ,0 ,0 ,0 ,0 ,0 ,13826 
13,TALF,384 ,0 ,10000 ,5000 ,0 ,0 ,13826 
13,TAMU,3710 ,2041800 ,27400 ,31100 ,0 ,0 ,13826 
13,TARA,805 ,40312200 ,114500 ,178700 ,353800 ,142800 ,13826 
13,TAXI,55 ,63726600 ,545800 ,2699300 ,1100300 ,7000000 ,13826 
13,TBIG,5850 ,676600 ,2500 ,3300 ,570100 ,582900 ,13826 
13,TBLA,1180 ,403400 ,500 ,50400 ,219000 ,108800 ,13826 
13,TBMS,1100 ,4000 ,6300 ,2000 ,0 ,0 ,13826 
13,TCID,17400 ,0 ,2000 ,300 ,0 ,0 ,13826 
13,TELE,880 ,154700 ,111500 ,202000 ,154200 ,0 ,13826 
13,TFCO,800 ,0 ,100 ,1000 ,0 ,0 ,13826 
13,TGKA,2450 ,0 ,1000 ,100 ,0 ,0 ,13826 
13,TGRA,530 ,665800 ,800 ,4000 ,0 ,0 ,13826 
13,TIFA,188 ,1500 ,5000 ,500 ,0 ,0 ,13826 
13,TINS,1150 ,17829900 ,465100 ,210900 ,5004800 ,885900 ,13826 
13,TIRA,232 ,5000 ,16500 ,100 ,0 ,0 ,13826 
13,TIRT,95 ,104500 ,11100 ,20100 ,0 ,0 ,13826 
13,TKIM,6300 ,5909500 ,317700 ,184400 ,1204700 ,67800 ,13826 
13,TLKM,4090 ,96605900 ,177800 ,221100 ,77649700 ,38657200 ,13826 
13,TMAS,1145 ,1200 ,1800 ,1000 ,100 ,0 ,13826 
13,TMPI,50 ,0 ,0 ,0 ,0 ,0 ,13826 
13,TMPO,268 ,46500 ,4200 ,31200 ,0 ,0 ,13826 
13,TOBA,2690 ,32400 ,12300 ,51000 ,0 ,0 ,13826 
13,TOPS,4280 ,8330100 ,29100 ,104900 ,126100 ,90200 ,13826 
13,TOTL,710 ,1061600 ,19000 ,184400 ,8800 ,596500 ,13826 
13,TOTO,390 ,4700 ,2300 ,2000 ,0 ,0 ,13826 
13,TOWR,3610 ,21600 ,400 ,200 ,9300 ,6300 ,13826 
13,TPIA,5750 ,5921700 ,14500 ,36800 ,317200 ,97000 ,13826 
13,TPMA,218 ,800 ,2000 ,1701800 ,0 ,0 ,13826 
13,TRAM,368 ,194670800 ,7663400 ,4242200 ,7528400 ,9739800 ,13826 
13,TRIL,50 ,234900 ,99800 ,0 ,0 ,0 ,13826 
13,TRIM,130 ,518400 ,100 ,38300 ,0 ,0 ,13826 
13,TRIO,2000 ,0 ,0 ,0 ,0 ,0 ,13826 
13,TRIS,300 ,4259000 ,50000 ,22600 ,0 ,0 ,13826 
13,TRST,388 ,0 ,5000 ,32100 ,0 ,0 ,13826 
13,TRUB,50 ,0 ,0 ,0 ,0 ,0 ,13826 
13,TRUS,242 ,0 ,14900 ,1000 ,0 ,0 ,13826 
13,TSPC,1610 ,21600 ,1600 ,31100 ,0 ,7000 ,13826 
13,TURI,1460 ,1015400 ,571600 ,327400 ,0 ,0 ,13826 
13,ULTJ,1420 ,237600 ,3300 ,49700 ,208600 ,0 ,13826 
13,UNIC,4000 ,0 ,9600 ,100 ,0 ,0 ,13826 
13,UNIT,354 ,0 ,5200 ,5000 ,0 ,0 ,13826 
13,UNSP,250 ,1614300 ,131200 ,102600 ,0 ,24000 ,13826 
13,UNTR,35200 ,5234000 ,100 ,42200 ,3372400 ,2593500 ,13826 
13,UNVR,50450 ,2274500 ,200 ,176600 ,1132100 ,1029100 ,13826 
13,VICO,212 ,424100 ,433100 ,500 ,0 ,0 ,13826 
13,VINS,136 ,27900 ,1400 ,900 ,0 ,0 ,13826 
13,VIVA,342 ,57312500 ,1971900 ,606700 ,36180700 ,12042200 ,13826 
13,VOKS,230 ,142200 ,18500 ,11400 ,0 ,0 ,13826 
13,VRNA,94 ,3195800 ,320700 ,649700 ,0 ,0 ,13826 
13,WAPO,90 ,37500 ,1200 ,7400 ,0 ,0 ,13826 
13,WEGE,278 ,2473000 ,99300 ,1729500 ,73300 ,0 ,13826 
13,WEHA,210 ,4151700 ,1191500 ,17800 ,0 ,0 ,13826 
13,WICO,500 ,0 ,500 ,400 ,0 ,0 ,13826 
13,WIIM,260 ,3678700 ,40200 ,52200 ,2734100 ,2703100 ,13826 
13,WIKA,1800 ,18740200 ,20100 ,291500 ,1238000 ,959800 ,13826 
13,WINS,330 ,24300 ,25000 ,59200 ,0 ,0 ,13826 
13,WOMF,294 ,9577400 ,520900 ,825900 ,100 ,0 ,13826 
13,WOOD,296 ,20980800 ,110400 ,28000 ,330700 ,0 ,13826 
13,WSBP,436 ,76284700 ,1492300 ,537300 ,454500 ,4961400 ,13826 
13,WSKT,2680 ,37363800 ,253400 ,71100 ,6061600 ,7200400 ,13826 
13,WTON,545 ,7027700 ,1922800 ,172300 ,21400 ,183000 ,13826 
13,YPAS,765 ,5500 ,1100 ,3400 ,0 ,0 ,13826 
13,YULE,192 ,0 ,0 ,0 ,0 ,0 ,13826 
13,ZBRA,50 ,0 ,0 ,0 ,0 ,0 ,13826 
13,ZINC,1730 ,6854600 ,28900 ,156500 ,0 ,0 ,13826 
