Tanggal,Stock Code,Close,Volume,Offer Volume,Bid Volume,Foreign Sell,Foreign Buy,Kurs
14,MICE,348 ,2900 ,29900 ,3000 ,0 ,0 ,13808 
14,MIDI,1025 ,0 ,1100 ,1000 ,0 ,0 ,13808 
14,MIKA,2160 ,3991700 ,128100 ,35500 ,698300 ,23900 ,13808 
14,MINA,1860 ,1710000 ,2100 ,1500 ,0 ,0 ,13808 
14,MIRA,50 ,200 ,5482800 ,0 ,0 ,0 ,13808 
14,MITI,50 ,0 ,1456400 ,0 ,0 ,0 ,13808 
14,MKNT,300 ,2860400 ,69100 ,2000 ,0 ,0 ,13808 
14,MKPI,27050 ,1700 ,100 ,100 ,1600 ,0 ,13808 
14,MLBI,16050 ,3800 ,200 ,200 ,500 ,0 ,13808 
14,MLIA,575 ,10900 ,2100 ,2000 ,0 ,0 ,13808 
14,MLPL,157 ,10333600 ,125300 ,145700 ,1438300 ,1890000 ,13808 
14,MLPT,700 ,0 ,7300 ,2000 ,0 ,0 ,13808 
14,MMLP,585 ,40000 ,42500 ,500 ,40000 ,0 ,13808 
14,MNCN,1480 ,12002600 ,55800 ,12600 ,7911800 ,10770100 ,13808 
14,MPMX,830 ,238100 ,24000 ,25500 ,124700 ,80000 ,13808 
14,MPOW,246 ,274100 ,155600 ,300 ,0 ,0 ,13808 
14,MPPA,422 ,477700 ,49100 ,392000 ,19900 ,0 ,13808 
14,MRAT,200 ,900 ,24200 ,9600 ,0 ,0 ,13808 
14,MREI,4150 ,0 ,5000 ,100 ,0 ,0 ,13808 
14,MSKY,710 ,628900 ,9500 ,9400 ,598000 ,542300 ,13808 
14,MTDL,740 ,2846700 ,403500 ,20000 ,891700 ,1150000 ,13808 
14,MTFN,50 ,0 ,0 ,0 ,0 ,0 ,13808 
14,MTLA,362 ,11100 ,1600 ,139000 ,0 ,0 ,13808 
14,MTRA,448 ,1272400 ,4700 ,46600 ,0 ,3400 ,13808 
14,MTSM,266 ,0 ,1000 ,5000 ,0 ,0 ,13808 
14,MTWI,139 ,764600 ,800 ,25800 ,0 ,0 ,13808 
14,MYOH,810 ,695100 ,322700 ,38100 ,250000 ,0 ,13808 
14,MYOR,2640 ,1727400 ,3000 ,416100 ,288400 ,40200 ,13808 
14,MYRX,156 ,535817300 ,1384000 ,700800 ,3925900 ,7688100 ,13808 
14,MYRXP,50 ,100 ,15496600 ,0 ,0 ,0 ,13808 
14,MYTX,185 ,0 ,28100 ,600000 ,0 ,0 ,13808 
14,NAGA,280 ,10600 ,49600 ,5000 ,0 ,0 ,13808 
14,NASA,366 ,42200 ,19900 ,69800 ,0 ,0 ,13808 
14,NELY,131 ,1378100 ,18400 ,3900 ,0 ,0 ,13808 
14,NIKL,3430 ,80800 ,500 ,3200 ,200 ,0 ,13808 
14,NIPS,446 ,700 ,7200 ,400 ,0 ,0 ,13808 
14,NIRO,92 ,682100 ,108100 ,102400 ,0 ,150000 ,13808 
14,NISP,2030 ,17200 ,200 ,1200 ,0 ,7300 ,13808 
14,NOBU,905 ,600 ,8100 ,2100 ,400 ,0 ,13808 
14,NRCA,432 ,819900 ,96500 ,370400 ,0 ,0 ,13808 
14,OASA,208 ,75400 ,400 ,10100 ,0 ,37500 ,13808 
14,OCAP,430 ,0 ,0 ,0 ,0 ,0 ,13808 
14,OKAS,354 ,70400 ,9900 ,25300 ,0 ,0 ,13808 
14,OMRE,1895 ,0 ,500 ,0 ,0 ,0 ,13808 
14,PADI,650 ,1118200 ,20400 ,1504300 ,0 ,0 ,13808 
14,PALM,300 ,51500 ,70000 ,1400 ,0 ,0 ,13808 
14,PANR,510 ,1081000 ,33800 ,9100 ,0 ,0 ,13808 
14,PANS,1970 ,220500 ,3200 ,100 ,0 ,0 ,13808 
14,PBID,900 ,64400 ,30100 ,200300 ,1000 ,0 ,13808 
14,PBRX,490 ,22972900 ,171900 ,41000 ,394300 ,100200 ,13808 
14,PBSA,1180 ,7832600 ,168900 ,300000 ,7831100 ,0 ,13808 
14,PCAR,2250 ,87100 ,3600 ,9000 ,0 ,0 ,13808 
14,PDES,1250 ,150400 ,200 ,1600 ,0 ,0 ,13808 
14,PEGE,274 ,0 ,2700 ,300 ,0 ,0 ,13808 
14,PGAS,2410 ,50164300 ,180000 ,515400 ,23968700 ,22305400 ,13808 
14,PGLI,160 ,200 ,27000 ,24900 ,0 ,0 ,13808 
14,PICO,264 ,47600 ,5900 ,15000 ,0 ,0 ,13808 
14,PJAA,1400 ,100 ,8800 ,100 ,0 ,0 ,13808 
14,PKPK,73 ,12500 ,25100 ,6000 ,0 ,0 ,13808 
14,PLAS,50 ,0 ,7758200 ,0 ,0 ,0 ,13808 
14,PLIN,3010 ,2000 ,200 ,4100 ,0 ,0 ,13808 
14,PNBN,1145 ,3465900 ,11500 ,208100 ,365400 ,428000 ,13808 
14,PNBS,94 ,1029089100 ,1798200 ,11816000 ,4696400 ,3442700 ,13808 
14,PNIN,1220 ,767400 ,8300 ,2500 ,4200 ,100000 ,13808 
14,PNLF,254 ,15051400 ,6900 ,150500 ,3400000 ,5276800 ,13808 
14,PNSE,1220 ,0 ,500 ,0 ,0 ,0 ,13808 
14,POLY,106 ,12150300 ,85400 ,104800 ,0 ,0 ,13808 
14,POOL,4090 ,30629800 ,327400 ,64700 ,174400 ,75500 ,13808 
14,PORT,640 ,108600 ,6000 ,300 ,0 ,108100 ,13808 
14,POWR,1150 ,193500 ,1600 ,200 ,192600 ,190700 ,13808 
14,PPRE,380 ,3787500 ,280800 ,87200 ,22500 ,0 ,13808 
14,PPRO,187 ,10028700 ,150700 ,914900 ,159900 ,5475200 ,13808 
14,PRAS,218 ,1000 ,200 ,50100 ,0 ,0 ,13808 
14,PRDA,3400 ,0 ,46700 ,100 ,0 ,0 ,13808 
14,PSAB,248 ,25032100 ,630500 ,495500 ,200000 ,250000 ,13808 
14,PSDN,645 ,296700 ,5400 ,100 ,20000 ,20000 ,13808 
14,PSKT,50 ,100 ,9245000 ,0 ,0 ,0 ,13808 
14,PSSI,184 ,28198900 ,105200 ,503500 ,150000 ,0 ,13808 
14,PTBA,2850 ,28915700 ,50500 ,360800 ,11242300 ,3985400 ,13808 
14,PTIS,384 ,100 ,400 ,3000 ,0 ,0 ,13808 
14,PTPP,3000 ,12685600 ,36900 ,114700 ,1258800 ,834800 ,13808 
14,PTRO,2020 ,1928300 ,6000 ,7500 ,676800 ,80000 ,13808 
14,PTSN,228 ,1189100 ,49900 ,19400 ,0 ,0 ,13808 
14,PTSP,7200 ,0 ,500 ,0 ,0 ,0 ,13808 
14,PUDP,500 ,0 ,10000 ,100 ,0 ,0 ,13808 
14,PWON,620 ,7502200 ,225400 ,419500 ,2946200 ,731500 ,13808 
14,PYFA,192 ,0 ,800 ,2500 ,0 ,0 ,13808 
14,RAJA,575 ,1960900 ,4200 ,6400 ,91300 ,0 ,13808 
14,RALS,1265 ,9933600 ,194700 ,53500 ,7735900 ,3546900 ,13808 
14,RANC,350 ,0 ,100000 ,120000 ,0 ,0 ,13808 
14,RBMS,434 ,2891800 ,8900 ,132500 ,0 ,0 ,13808 
14,RDTX,5500 ,102000 ,100 ,500 ,100000 ,0 ,13808 
14,RELI,318 ,0 ,1200 ,2000 ,0 ,0 ,13808 
14,RICY,141 ,731100 ,5200 ,7890100 ,0 ,0 ,13808 
14,RIGS,266 ,54700 ,74800 ,50000 ,0 ,0 ,13808 
14,RIMO,144 ,656666800 ,390000 ,583800 ,6472400 ,1075200 ,13808 
14,RMBA,350 ,2400 ,4100 ,100 ,0 ,0 ,13808 
14,RODA,266 ,7066200 ,15000 ,4500 ,57400 ,57400 ,13808 
14,ROTI,1245 ,1091200 ,38100 ,100 ,289000 ,1076200 ,13808 
14,RUIS,254 ,81100 ,23300 ,16100 ,0 ,0 ,13808 
14,SAFE,306 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SAME,505 ,3383200 ,508700 ,103500 ,1793100 ,54200 ,13808 
14,SCBD,2700 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SCCO,10500 ,6000 ,13600 ,1000 ,0 ,0 ,13808 
14,SCMA,2850 ,5905300 ,101000 ,401000 ,3641800 ,687100 ,13808 
14,SCPI,29000 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SDMU,340 ,2944400 ,75800 ,22200 ,0 ,0 ,13808 
14,SDPC,105 ,344400 ,56400 ,21500 ,0 ,100 ,13808 
14,SDRA,860 ,4400 ,29100 ,1800 ,0 ,4200 ,13808 
14,SGRO,2510 ,53500 ,92100 ,24000 ,1300 ,0 ,13808 
14,SHID,1300 ,0 ,20000 ,0 ,0 ,0 ,13808 
14,SHIP,765 ,1632200 ,30200 ,21500 ,0 ,0 ,13808 
14,SIAP,83 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SIDO,690 ,2567400 ,6696400 ,83700 ,710900 ,0 ,13808 
14,SILO,8075 ,179400 ,152700 ,100 ,33300 ,91800 ,13808 
14,SIMA,132 ,190500 ,12500 ,1200 ,0 ,35000 ,13808 
14,SIMP,575 ,7322700 ,251800 ,262100 ,303000 ,3034100 ,13808 
14,SIPD,1025 ,29000 ,167900 ,20100 ,0 ,0 ,13808 
14,SKBM,480 ,900 ,5000 ,800 ,0 ,0 ,13808 
14,SKLT,1150 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SKYB,420 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SMAR,3500 ,36500 ,100 ,200 ,33200 ,0 ,13808 
14,SMBR,3140 ,79600 ,8800 ,33200 ,11300 ,38200 ,13808 
14,SMCB,820 ,127100 ,3400 ,112800 ,6100 ,0 ,13808 
14,SMDM,129 ,7200 ,3000 ,1100 ,0 ,0 ,13808 
14,SMDR,466 ,4999700 ,28800 ,16600 ,129100 ,0 ,13808 
14,SMGR,10475 ,2025100 ,400 ,702400 ,1102400 ,1487700 ,13808 
14,SMMA,9900 ,0 ,2100 ,0 ,0 ,0 ,13808 
14,SMMT,183 ,800700 ,46200 ,1000 ,0 ,0 ,13808 
14,SMRA,965 ,11636900 ,128800 ,320200 ,2188200 ,2313300 ,13808 
14,SMRU,442 ,73100 ,7700 ,2300 ,0 ,0 ,13808 
14,SMSM,1480 ,6373000 ,60500 ,31700 ,0 ,2302700 ,13808 
14,SOCI,268 ,17071300 ,301000 ,1009500 ,0 ,0 ,13808 
14,SONA,3570 ,0 ,800 ,200 ,0 ,0 ,13808 
14,SPMA,314 ,57900 ,51900 ,19700 ,0 ,0 ,13808 
14,SQBB,10500 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SQBI,440000 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SQMI,304 ,300 ,1400 ,1500 ,0 ,0 ,13808 
14,SRAJ,246 ,10041500 ,41600 ,159500 ,0 ,0 ,13808 
14,SRIL,350 ,140167300 ,8716900 ,6029700 ,6861400 ,15000 ,13808 
14,SRSN,50 ,500 ,538400 ,0 ,0 ,0 ,13808 
14,SRTG,4150 ,18700 ,44900 ,200 ,0 ,0 ,13808 
14,SSIA,550 ,10415000 ,489000 ,1862200 ,1983600 ,67300 ,13808 
14,SSMS,1450 ,28956900 ,37900 ,85700 ,292000 ,74200 ,13808 
14,SSTM,530 ,0 ,200 ,0 ,0 ,0 ,13808 
14,STAR,84 ,8264200 ,388400 ,143300 ,0 ,0 ,13808 
14,STTP,4150 ,0 ,0 ,0 ,0 ,0 ,13808 
14,SUGI,50 ,100 ,489857400 ,0 ,0 ,0 ,13808 
14,SULI,189 ,972000 ,55400 ,4700 ,10000 ,0 ,13808 
14,SUPR,6800 ,0 ,0 ,0 ,0 ,0 ,13808 
14,TALF,384 ,0 ,5000 ,1800 ,0 ,0 ,13808 
14,TAMU,3710 ,2083900 ,27000 ,23600 ,0 ,0 ,13808 
14,TARA,805 ,40334700 ,207600 ,194600 ,2414400 ,8600 ,13808 
14,TAXI,74 ,352945400 ,0 ,22724800 ,4053600 ,36924800 ,13808 
14,TBIG,5800 ,428300 ,1000 ,240800 ,371800 ,312900 ,13808 
14,TBLA,1205 ,554900 ,51100 ,382000 ,216500 ,71700 ,13808 
14,TBMS,1100 ,0 ,100 ,1000 ,0 ,0 ,13808 
14,TCID,17400 ,0 ,25000 ,300 ,0 ,0 ,13808 
14,TELE,865 ,2200 ,100 ,100 ,0 ,0 ,13808 
14,TFCO,650 ,3100 ,5300 ,1700 ,0 ,0 ,13808 
14,TGKA,2500 ,100 ,1000 ,300 ,0 ,0 ,13808 
14,TGRA,525 ,756000 ,6300 ,5100 ,0 ,0 ,13808 
14,TIFA,190 ,63500 ,100 ,500 ,0 ,0 ,13808 
14,TINS,1105 ,13491600 ,1000 ,544800 ,1025300 ,586000 ,13808 
14,TIRA,208 ,16200 ,400 ,5400 ,0 ,0 ,13808 
14,TIRT,96 ,56700 ,10000 ,10300 ,0 ,0 ,13808 
14,TKIM,6175 ,3900900 ,12500 ,123200 ,210400 ,110000 ,13808 
14,TLKM,4060 ,74296000 ,55800 ,803700 ,67855100 ,53638600 ,13808 
14,TMAS,1145 ,0 ,2000 ,2000 ,0 ,0 ,13808 
14,TMPI,50 ,0 ,0 ,0 ,0 ,0 ,13808 
14,TMPO,266 ,23500 ,900 ,27800 ,0 ,0 ,13808 
14,TOBA,2700 ,10000 ,47200 ,100 ,0 ,0 ,13808 
14,TOPS,4270 ,9264400 ,27000 ,119100 ,164100 ,0 ,13808 
14,TOTL,705 ,126000 ,5000 ,41400 ,6000 ,0 ,13808 
14,TOTO,388 ,2000 ,100 ,100 ,0 ,0 ,13808 
14,TOWR,3590 ,19000 ,15200 ,9200 ,12300 ,0 ,13808 
14,TPIA,5725 ,6058400 ,9500 ,234400 ,435800 ,49900 ,13808 
14,TPMA,224 ,42200 ,315200 ,800000 ,0 ,0 ,13808 
14,TRAM,370 ,156852200 ,2203600 ,1465800 ,194400 ,10302600 ,13808 
14,TRIL,51 ,4217700 ,20000 ,951500 ,0 ,0 ,13808 
14,TRIM,130 ,650100 ,32500 ,40000 ,0 ,0 ,13808 
14,TRIO,2000 ,0 ,0 ,0 ,0 ,0 ,13808 
14,TRIS,300 ,5731500 ,222600 ,8500 ,0 ,2600 ,13808 
14,TRST,400 ,4100 ,4300 ,3500 ,0 ,0 ,13808 
14,TRUB,50 ,0 ,0 ,0 ,0 ,0 ,13808 
14,TRUS,242 ,0 ,3500 ,100 ,0 ,0 ,13808 
14,TSPC,1630 ,2800 ,3500 ,400 ,0 ,0 ,13808 
14,TURI,1450 ,457000 ,62500 ,334100 ,0 ,0 ,13808 
14,ULTJ,1425 ,229800 ,50800 ,11700 ,105200 ,0 ,13808 
14,UNIC,4000 ,0 ,9800 ,800 ,0 ,0 ,13808 
14,UNIT,330 ,900 ,100 ,2000 ,0 ,0 ,13808 
14,UNSP,260 ,3342400 ,27800 ,660500 ,40500 ,0 ,13808 
14,UNTR,33700 ,5887300 ,100 ,3500 ,3448700 ,1918200 ,13808 
14,UNVR,50125 ,873500 ,19100 ,162900 ,694700 ,283200 ,13808 
14,VICO,212 ,19100 ,28000 ,400 ,0 ,0 ,13808 
14,VINS,137 ,47400 ,300 ,5000 ,0 ,0 ,13808 
14,VIVA,348 ,48946500 ,1281900 ,1046600 ,35609000 ,5020000 ,13808 
14,VOKS,230 ,700 ,8300 ,100 ,0 ,0 ,13808 
14,VRNA,95 ,23212800 ,912700 ,7190400 ,0 ,0 ,13808 
14,WAPO,89 ,203800 ,4700 ,7400 ,0 ,0 ,13808 
14,WEGE,274 ,4499800 ,17400 ,490500 ,71000 ,0 ,13808 
14,WEHA,210 ,4006400 ,725200 ,34100 ,0 ,0 ,13808 
14,WICO,500 ,900 ,200 ,500 ,0 ,0 ,13808 
14,WIIM,262 ,165300 ,185700 ,3717100 ,140000 ,100 ,13808 
14,WIKA,1785 ,18631800 ,200000 ,1318900 ,2646200 ,707300 ,13808 
14,WINS,330 ,336400 ,400 ,165500 ,0 ,110000 ,13808 
14,WOMF,314 ,39433600 ,512400 ,1712900 ,0 ,0 ,13808 
14,WOOD,296 ,21734700 ,158100 ,67200 ,375100 ,50000 ,13808 
14,WSBP,430 ,79787000 ,2620800 ,997100 ,32011800 ,5267300 ,13808 
14,WSKT,2620 ,25934500 ,473400 ,1523300 ,6408300 ,3413800 ,13808 
14,WTON,535 ,6997000 ,1061000 ,955500 ,0 ,0 ,13808 
14,YPAS,955 ,6700 ,6100 ,200 ,0 ,0 ,13808 
14,YULE,192 ,0 ,0 ,0 ,0 ,0 ,13808 
14,ZBRA,50 ,0 ,0 ,0 ,0 ,0 ,13808 
14,ZINC,1730 ,7019400 ,7000 ,121900 ,0 ,0 ,13808 
