Tanggal,Stock Code,Close,Volume,Offer Volume,Bid Volume,Foreign Sell,Foreign Buy,Kurs
16,MFMI,700 ,0 ,2700 ,100 ,0 ,0 ,13834 
16,MGNA,50 ,13100 ,3007700 ,0 ,0 ,0 ,13834 
16,MICE,344 ,152800 ,38400 ,76500 ,0 ,0 ,13834 
16,MIDI,1025 ,0 ,1100 ,0 ,0 ,0 ,13834 
16,MIKA,2100 ,5063300 ,2800 ,120700 ,1573800 ,185400 ,13834 
16,MINA,1885 ,30100 ,9000 ,23500 ,0 ,0 ,13834 
16,MIRA,50 ,0 ,4989300 ,0 ,0 ,0 ,13834 
16,MITI,50 ,0 ,1722300 ,0 ,0 ,0 ,13834 
16,MKNT,300 ,2709700 ,20000 ,8700 ,0 ,0 ,13834 
16,MKPI,27300 ,0 ,100 ,100 ,0 ,0 ,13834 
16,MLBI,16275 ,32300 ,1700 ,72000 ,0 ,0 ,13834 
16,MLIA,580 ,200 ,32000 ,5400 ,0 ,0 ,13834 
16,MLPL,153 ,8026900 ,1326400 ,245800 ,50000 ,1582000 ,13834 
16,MLPT,610 ,1100 ,20500 ,100 ,0 ,0 ,13834 
16,MMLP,585 ,50000 ,455100 ,500 ,50000 ,0 ,13834 
16,MNCN,1450 ,14583600 ,3000 ,581700 ,8773300 ,11541900 ,13834 
16,MPMX,830 ,5700 ,96400 ,42500 ,4200 ,0 ,13834 
16,MPOW,224 ,344200 ,18300 ,2500 ,0 ,3000 ,13834 
16,MPPA,414 ,1987100 ,28400 ,27500 ,1407500 ,1386800 ,13834 
16,MRAT,200 ,21800 ,200 ,22100 ,0 ,0 ,13834 
16,MREI,4500 ,5400 ,19400 ,0 ,0 ,0 ,13834 
16,MSKY,775 ,236000 ,13000 ,500 ,197000 ,236000 ,13834 
16,MTDL,765 ,4436400 ,146200 ,50000 ,253400 ,117200 ,13834 
16,MTFN,50 ,0 ,0 ,0 ,0 ,0 ,13834 
16,MTLA,362 ,3500 ,100 ,101600 ,0 ,0 ,13834 
16,MTRA,448 ,220200 ,1500 ,5500 ,0 ,0 ,13834 
16,MTSM,266 ,0 ,2000 ,1500 ,0 ,0 ,13834 
16,MTWI,144 ,3938700 ,45400 ,36700 ,0 ,0 ,13834 
16,MYOH,800 ,146600 ,443600 ,30000 ,6500 ,0 ,13834 
16,MYOR,2650 ,283800 ,2900 ,1800 ,25000 ,300 ,13834 
16,MYRX,153 ,480629000 ,1635500 ,309500 ,10900000 ,17880000 ,13834 
16,MYRXP,50 ,100 ,15474600 ,0 ,0 ,0 ,13834 
16,MYTX,185 ,300 ,260400 ,99800 ,0 ,0 ,13834 
16,NAGA,290 ,69100 ,300 ,20000 ,0 ,0 ,13834 
16,NASA,366 ,0 ,10000 ,500 ,0 ,0 ,13834 
16,NELY,126 ,374600 ,15500 ,11200 ,0 ,0 ,13834 
16,NIKL,3400 ,4700 ,8000 ,300 ,0 ,1000 ,13834 
16,NIPS,446 ,0 ,100 ,2000 ,0 ,0 ,13834 
16,NIRO,94 ,208500 ,334700 ,100000 ,0 ,0 ,13834 
16,NISP,2050 ,19500 ,600 ,1200 ,0 ,4200 ,13834 
16,NOBU,905 ,1600 ,8300 ,1300 ,300 ,0 ,13834 
16,NRCA,462 ,4011500 ,63700 ,24100 ,0 ,1600000 ,13834 
16,OASA,214 ,14500 ,8400 ,200 ,0 ,0 ,13834 
16,OCAP,430 ,0 ,0 ,0 ,0 ,0 ,13834 
16,OKAS,350 ,30100 ,1500 ,19500 ,0 ,0 ,13834 
16,OMRE,1895 ,0 ,2000 ,300 ,0 ,0 ,13834 
16,PADI,585 ,1086400 ,90300 ,115900 ,0 ,0 ,13834 
16,PALM,300 ,200 ,9800 ,100 ,0 ,0 ,13834 
16,PANR,500 ,1301300 ,40400 ,7600 ,0 ,0 ,13834 
16,PANS,1925 ,37400 ,8500 ,10300 ,0 ,0 ,13834 
16,PBID,910 ,164900 ,128600 ,43700 ,0 ,50000 ,13834 
16,PBRX,486 ,24261900 ,26800 ,20400 ,111600 ,7600 ,13834 
16,PBSA,1170 ,404700 ,100100 ,500000 ,404600 ,0 ,13834 
16,PCAR,2260 ,50800 ,13200 ,12000 ,0 ,0 ,13834 
16,PDES,1250 ,24300 ,500 ,1900 ,0 ,0 ,13834 
16,PEGE,284 ,1500 ,2700 ,1900 ,0 ,0 ,13834 
16,PGAS,2260 ,122158600 ,560200 ,721100 ,57021500 ,32808000 ,13834 
16,PGLI,160 ,0 ,27000 ,25000 ,0 ,0 ,13834 
16,PICO,268 ,0 ,32200 ,5000 ,0 ,0 ,13834 
16,PJAA,1400 ,2300 ,109600 ,2000 ,0 ,0 ,13834 
16,PKPK,73 ,160000 ,79200 ,20000 ,0 ,0 ,13834 
16,PLAS,50 ,0 ,6978500 ,0 ,0 ,0 ,13834 
16,PLIN,3360 ,13400 ,7200 ,20000 ,0 ,0 ,13834 
16,PNBN,1130 ,3832700 ,112500 ,41600 ,329900 ,247600 ,13834 
16,PNBS,89 ,165618400 ,7263900 ,322800 ,1881700 ,2612000 ,13834 
16,PNIN,1230 ,557700 ,20000 ,27500 ,132800 ,152100 ,13834 
16,PNLF,248 ,13478800 ,209900 ,1816200 ,10463100 ,8646200 ,13834 
16,PNSE,1220 ,0 ,400 ,0 ,0 ,0 ,13834 
16,POLY,119 ,31905400 ,257800 ,408900 ,50000 ,50000 ,13834 
16,POOL,4020 ,29718100 ,212000 ,163600 ,429500 ,95400 ,13834 
16,PORT,635 ,62100 ,12000 ,72900 ,0 ,62100 ,13834 
16,POWR,1170 ,5009900 ,3700 ,5700 ,1986800 ,5008900 ,13834 
16,PPRE,372 ,1982500 ,22300 ,105000 ,0 ,0 ,13834 
16,PPRO,181 ,60699900 ,700 ,3668000 ,41067700 ,51344600 ,13834 
16,PRAS,218 ,30200 ,12700 ,42000 ,0 ,0 ,13834 
16,PRDA,3400 ,200 ,44800 ,100 ,100 ,0 ,13834 
16,PSAB,238 ,4121300 ,455800 ,748200 ,0 ,0 ,13834 
16,PSDN,545 ,911600 ,300 ,2500 ,22800 ,52800 ,13834 
16,PSKT,50 ,0 ,8625000 ,0 ,0 ,0 ,13834 
16,PSSI,165 ,4087100 ,400 ,95300 ,0 ,0 ,13834 
16,PTBA,2810 ,33017500 ,124700 ,1341800 ,11454700 ,12477700 ,13834 
16,PTIS,346 ,2600 ,4000 ,4100 ,0 ,0 ,13834 
16,PTPP,2750 ,37125300 ,469000 ,1848200 ,24360000 ,2733400 ,13834 
16,PTRO,1930 ,2205600 ,78700 ,16300 ,206000 ,39500 ,13834 
16,PTSN,220 ,252600 ,10000 ,95400 ,0 ,0 ,13834 
16,PTSP,7200 ,0 ,500 ,0 ,0 ,0 ,13834 
16,PUDP,505 ,129400 ,2300 ,40600 ,0 ,129400 ,13834 
16,PWON,640 ,49915400 ,2073000 ,40900 ,35599900 ,31115800 ,13834 
16,PYFA,192 ,0 ,100 ,2500 ,0 ,0 ,13834 
16,RAJA,545 ,966900 ,129700 ,300000 ,3800 ,6600 ,13834 
16,RALS,1260 ,3238000 ,700 ,1129500 ,1692800 ,1670400 ,13834 
16,RANC,346 ,1000700 ,50900 ,100 ,0 ,1000200 ,13834 
16,RBMS,396 ,4523700 ,167200 ,500 ,35000 ,0 ,13834 
16,RDTX,5500 ,0 ,1700 ,10000 ,0 ,0 ,13834 
16,RELI,318 ,0 ,100 ,2000 ,0 ,0 ,13834 
16,RICY,148 ,12100 ,212800 ,5000 ,0 ,0 ,13834 
16,RIGS,250 ,94800 ,62500 ,6500 ,0 ,0 ,13834 
16,RIMO,143 ,350901600 ,99900 ,1436300 ,1912800 ,4381400 ,13834 
16,RMBA,328 ,500 ,5100 ,700 ,0 ,0 ,13834 
16,RODA,276 ,105500 ,27000 ,7600 ,0 ,0 ,13834 
16,ROTI,1200 ,1050400 ,2000 ,11100 ,6700 ,735500 ,13834 
16,RUIS,232 ,26700 ,23400 ,265300 ,0 ,0 ,13834 
16,SAFE,306 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SAME,505 ,2352500 ,392000 ,110400 ,1900 ,209600 ,13834 
16,SCBD,2700 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SCCO,10500 ,3000 ,34300 ,500 ,0 ,0 ,13834 
16,SCMA,2780 ,18216900 ,1070600 ,63400 ,11771800 ,8601500 ,13834 
16,SCPI,29000 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SDMU,346 ,2581400 ,20500 ,12200 ,100 ,0 ,13834 
16,SDPC,104 ,704500 ,51100 ,128900 ,0 ,0 ,13834 
16,SDRA,885 ,100 ,10000 ,2000 ,0 ,0 ,13834 
16,SGRO,2440 ,235500 ,1465800 ,300 ,139100 ,0 ,13834 
16,SHID,1300 ,0 ,20000 ,0 ,0 ,0 ,13834 
16,SHIP,765 ,1832800 ,63700 ,52800 ,0 ,0 ,13834 
16,SIAP,83 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SIDO,680 ,1512000 ,391700 ,52600 ,79700 ,406700 ,13834 
16,SILO,8300 ,576700 ,41500 ,1900 ,223200 ,323200 ,13834 
16,SIMA,125 ,283500 ,6000 ,4800 ,0 ,20000 ,13834 
16,SIMP,585 ,6918900 ,57000 ,362400 ,207300 ,4682100 ,13834 
16,SIPD,1020 ,60300 ,60000 ,3000 ,0 ,0 ,13834 
16,SKBM,505 ,0 ,300 ,1000 ,0 ,0 ,13834 
16,SKLT,1150 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SKYB,420 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SMAR,3500 ,0 ,200 ,700 ,0 ,0 ,13834 
16,SMBR,3170 ,1567600 ,1700 ,18000 ,1119100 ,548200 ,13834 
16,SMCB,815 ,535400 ,5000 ,6300 ,0 ,423100 ,13834 
16,SMDM,128 ,2200 ,3000 ,100 ,0 ,0 ,13834 
16,SMDR,432 ,5777300 ,35000 ,12200 ,145200 ,7200 ,13834 
16,SMGR,10525 ,9306800 ,24200 ,8800 ,5948100 ,8113400 ,13834 
16,SMMA,9900 ,0 ,2000 ,0 ,0 ,0 ,13834 
16,SMMT,186 ,805000 ,3000 ,14100 ,0 ,0 ,13834 
16,SMRA,905 ,23818800 ,106900 ,1070300 ,12470100 ,10747500 ,13834 
16,SMRU,434 ,2421700 ,18000 ,9300 ,0 ,0 ,13834 
16,SMSM,1405 ,2449000 ,24400 ,3600 ,11400 ,28400 ,13834 
16,SOCI,260 ,18467600 ,267300 ,1052800 ,0 ,5700 ,13834 
16,SONA,3570 ,0 ,800 ,200 ,0 ,0 ,13834 
16,SPMA,310 ,114200 ,2000 ,70100 ,0 ,0 ,13834 
16,SQBB,10500 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SQBI,440000 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SQMI,304 ,0 ,100 ,2000 ,0 ,0 ,13834 
16,SRAJ,238 ,71600 ,2700 ,20100 ,0 ,0 ,13834 
16,SRIL,340 ,56931300 ,609800 ,6037900 ,3145500 ,22311500 ,13834 
16,SRSN,50 ,0 ,357000 ,0 ,0 ,0 ,13834 
16,SRTG,4130 ,17000 ,11000 ,400 ,0 ,0 ,13834 
16,SSIA,545 ,12018700 ,314500 ,1061900 ,3797700 ,713000 ,13834 
16,SSMS,1440 ,26944500 ,242800 ,43700 ,270700 ,258200 ,13834 
16,SSTM,530 ,0 ,20000 ,0 ,0 ,0 ,13834 
16,STAR,81 ,3105000 ,589900 ,363600 ,0 ,0 ,13834 
16,STTP,4150 ,0 ,0 ,0 ,0 ,0 ,13834 
16,SUGI,50 ,10000 ,504713700 ,0 ,0 ,0 ,13834 
16,SULI,177 ,511600 ,49200 ,56000 ,0 ,0 ,13834 
16,SUPR,6800 ,0 ,0 ,0 ,0 ,0 ,13834 
16,TALF,378 ,100 ,6000 ,100 ,0 ,0 ,13834 
16,TAMU,3720 ,2313800 ,19600 ,63400 ,0 ,0 ,13834 
16,TARA,790 ,40149300 ,921800 ,274600 ,679300 ,925100 ,13834 
16,TAXI,121 ,599645000 ,0 ,52181400 ,3703900 ,27335000 ,13834 
16,TBIG,5800 ,2517000 ,32000 ,70900 ,2419200 ,2424000 ,13834 
16,TBLA,1195 ,366800 ,9500 ,1000 ,219500 ,310900 ,13834 
16,TBMS,1325 ,8900 ,4400 ,1100 ,0 ,0 ,13834 
16,TCID,17500 ,0 ,2000 ,100 ,0 ,0 ,13834 
16,TELE,850 ,7400 ,1400 ,100 ,0 ,0 ,13834 
16,TFCO,750 ,0 ,5800 ,8000 ,0 ,0 ,13834 
16,TGKA,2500 ,1700 ,1000 ,600 ,0 ,0 ,13834 
16,TGRA,545 ,537100 ,16100 ,5900 ,0 ,0 ,13834 
16,TIFA,188 ,17100 ,5800 ,1000 ,0 ,0 ,13834 
16,TINS,1020 ,15965500 ,39100 ,462600 ,2388300 ,3051700 ,13834 
16,TIRA,220 ,300 ,100 ,5800 ,0 ,0 ,13834 
16,TIRT,93 ,37800 ,400 ,17000 ,0 ,0 ,13834 
16,TKIM,6075 ,5354700 ,446100 ,39900 ,199700 ,1166600 ,13834 
16,TLKM,3820 ,208216200 ,371700 ,4987900 ,153370600 ,133702400 ,13834 
16,TMAS,1145 ,0 ,8100 ,1000 ,0 ,0 ,13834 
16,TMPI,50 ,0 ,0 ,0 ,0 ,0 ,13834 
16,TMPO,260 ,11100 ,250500 ,19800 ,0 ,0 ,13834 
16,TOBA,2770 ,19900 ,42600 ,2000 ,0 ,0 ,13834 
16,TOPS,4180 ,8894300 ,3200 ,135500 ,37100 ,31100 ,13834 
16,TOTL,685 ,319700 ,20900 ,24000 ,0 ,3200 ,13834 
16,TOTO,388 ,15100 ,9100 ,2400 ,0 ,0 ,13834 
16,TOWR,3470 ,1848400 ,49600 ,5700 ,1691800 ,1814900 ,13834 
16,TPIA,5900 ,5255300 ,11000 ,700400 ,767600 ,32700 ,13834 
16,TPMA,220 ,62300 ,178100 ,1970000 ,0 ,0 ,13834 
16,TRAM,364 ,142933300 ,853100 ,6271100 ,3678400 ,3302200 ,13834 
16,TRIL,51 ,124700 ,25900 ,384800 ,0 ,0 ,13834 
16,TRIM,128 ,26300 ,1000 ,32200 ,0 ,0 ,13834 
16,TRIO,2000 ,0 ,0 ,0 ,0 ,0 ,13834 
16,TRIS,302 ,5436600 ,159900 ,13200 ,0 ,0 ,13834 
16,TRST,400 ,0 ,5000 ,68100 ,0 ,0 ,13834 
16,TRUB,50 ,0 ,0 ,0 ,0 ,0 ,13834 
16,TRUS,222 ,400 ,4800 ,1500 ,0 ,0 ,13834 
16,TSPC,1620 ,7500 ,38500 ,200 ,0 ,0 ,13834 
16,TURI,1450 ,0 ,163100 ,218300 ,0 ,0 ,13834 
16,ULTJ,1410 ,311300 ,300 ,701000 ,0 ,46500 ,13834 
16,UNIC,4000 ,0 ,1500 ,100 ,0 ,0 ,13834 
16,UNIT,320 ,10900 ,2900 ,6000 ,0 ,0 ,13834 
16,UNSP,300 ,17746900 ,1653000 ,469400 ,40000 ,555000 ,13834 
16,UNTR,32575 ,9680100 ,1370500 ,33800 ,9320400 ,4463800 ,13834 
16,UNVR,49700 ,4459000 ,100 ,810000 ,4329100 ,1563500 ,13834 
16,VICO,210 ,44000 ,2000 ,17000 ,0 ,0 ,13834 
16,VINS,140 ,200 ,3000 ,200 ,0 ,0 ,13834 
16,VIVA,358 ,16746700 ,297300 ,43700 ,1947900 ,3265100 ,13834 
16,VOKS,230 ,3000 ,78600 ,3000 ,0 ,0 ,13834 
16,VRNA,94 ,2475100 ,464100 ,4090100 ,0 ,0 ,13834 
16,WAPO,91 ,2200300 ,49200 ,1770200 ,0 ,0 ,13834 
16,WEGE,266 ,3020300 ,46700 ,99900 ,0 ,0 ,13834 
16,WEHA,208 ,3782700 ,661200 ,12900 ,0 ,0 ,13834 
16,WICO,510 ,11500 ,200 ,14900 ,0 ,0 ,13834 
16,WIIM,262 ,547900 ,568700 ,364400 ,436300 ,526000 ,13834 
16,WIKA,1710 ,15864400 ,387400 ,398400 ,5107300 ,3042700 ,13834 
16,WINS,338 ,216500 ,100 ,95500 ,0 ,136400 ,13834 
16,WOMF,302 ,4848000 ,150500 ,1314900 ,0 ,0 ,13834 
16,WOOD,290 ,32951700 ,109800 ,103100 ,0 ,0 ,13834 
16,WSBP,410 ,101671400 ,612300 ,5077600 ,46861400 ,5955500 ,13834 
16,WSKT,2540 ,23028400 ,77200 ,307400 ,6132000 ,6513200 ,13834 
16,WTON,510 ,10465500 ,281300 ,1531400 ,1311600 ,15700 ,13834 
16,YPAS,955 ,0 ,6000 ,500 ,0 ,0 ,13834 
16,YULE,192 ,0 ,0 ,0 ,0 ,0 ,13834 
16,ZBRA,50 ,0 ,0 ,0 ,0 ,0 ,13834 
16,ZINC,1715 ,6850800 ,6000 ,75800 ,0 ,0 ,13834 
